lat,lon,LST_Kelvin_mean
43.75,18.5,283.950164354472
43.75,25.25,289.8685292571169
44.0,-1.5,289.9922954091817
44.0,-1.25,289.5668787157797
44.0,-1.0,290.7790290945016
44.0,-0.75,290.24435510488763
44.0,-0.5,290.13211427574447
44.0,-0.0,290.90692521470373
44.0,0.25,292.22563793086357
44.0,1.0,291.5412300586598
44.0,1.25,291.769494571202
44.0,1.5,292.6053623527776
44.0,2.0,292.1577084961736
44.0,2.25,291.2300051763924
44.0,2.75,289.6473485456898
44.0,3.0,290.27837061547126
44.0,3.25,290.3210804845233
44.0,3.5,288.3089842520515
44.0,3.75,290.0192559676107
44.0,4.0,292.5032886574324
44.0,4.25,293.2745774144846
44.0,4.5,292.80453684052526
44.0,4.75,292.7799471325015
44.0,5.0,293.58871014136713
44.0,5.25,291.44802646866356
44.0,5.5,290.4596661282433
44.0,5.75,290.7248050028725
44.0,6.0,291.1559980605393
44.0,6.25,289.1263136273195
44.0,6.5,286.6869465340286
44.0,6.75,286.7446505953485
44.0,7.0,287.8348753243527
44.0,7.25,286.5908360004759
44.0,7.5,284.977464649959
44.0,7.75,286.68974887538417
44.0,8.0,290.22971468785175
44.0,8.25,292.51459492281157
44.0,9.75,291.14442002954814
44.0,10.0,292.5365829566532
44.0,10.25,289.32580144735806
44.0,10.5,288.8313050447802
44.0,10.75,287.62540753490754
44.0,11.0,288.68550015083235
44.0,11.25,288.45719520829505
44.0,11.5,288.27390736920006
44.0,11.75,287.6414449486958
44.0,12.0,289.8909717867766
44.0,12.25,291.7009142808759
44.0,12.5,292.9976579871287
44.0,12.75,293.49489975114614
44.0,13.0,293.73537839585924
44.0,15.0,290.835977493984
44.0,15.25,291.8316837519083
44.0,15.5,292.851924761979
44.0,15.75,292.5742311362837
44.0,16.0,292.36635213396306
44.0,16.25,290.1289549006923
44.0,16.5,286.4428092864992
44.0,16.75,285.08333641118185
44.0,17.0,283.07017477965013
44.0,17.25,282.54123622461054
44.0,17.5,283.97280476088036
44.0,17.75,282.6686887248548
44.0,18.0,284.6493079045226
44.0,18.25,285.41546999593237
44.0,18.5,283.8901911202644
44.0,18.75,283.50677017121393
44.0,19.0,283.19659220359426
44.0,19.25,284.1948424264965
44.0,22.0,287.489169796903
44.0,22.25,289.22739141366566
44.0,22.5,289.27486838873136
44.0,28.25,292.853304464304
44.25,-1.25,289.59231087073044
44.25,-1.0,290.8252625621344
44.25,-0.75,290.99073606371275
44.25,-0.5,290.9622487583835
44.25,-0.25,290.96890357724885
44.25,0.25,291.306937577109
44.25,3.0,289.30029582629595
44.25,3.25,289.20691863031317
44.25,3.5,288.09220661946523
44.25,3.75,287.81840667522977
44.25,4.0,289.4466414972257
44.25,4.25,292.1843295992429
44.25,4.5,291.50266755196054
44.25,4.75,292.72322802246583
44.25,5.0,292.8609386676332
44.25,5.25,289.75767139413324
44.25,5.5,288.77370846659744
44.25,5.75,288.8225471939171
44.25,6.0,289.60465473638635
44.25,6.25,287.2284406198905
44.25,6.5,282.7509344917045
44.25,6.75,280.9311196604317
44.25,7.0,281.7451774647624
44.25,7.25,280.8887225157084
44.25,7.5,283.54113140979666
44.25,7.75,284.2005686507966
44.25,8.0,286.60065596670955
44.25,8.25,288.6329609376957
44.25,8.5,291.0847352299164
44.25,9.0,291.68754601226993
44.25,9.25,290.9145089548614
44.25,9.5,289.8958685432723
44.25,9.75,288.94423840446984
44.25,10.0,289.16210601019833
44.25,10.25,285.81955127156226
44.25,10.5,285.22719861604594
44.25,10.75,285.78170537570384
44.25,11.0,288.55662017428745
44.25,11.25,288.4850193290719
44.25,11.5,289.7055999342328
44.25,11.75,291.6773850173625
44.25,12.0,293.60118668344904
44.25,12.25,293.8519677749328
44.25,12.5,294.800273636799
44.25,14.5,291.17718518518524
44.25,14.75,290.24331932240256
44.25,15.25,291.48339618441076
44.25,15.5,289.67721793935715
44.25,15.75,288.65122914296006
44.25,16.0,287.89947021969624
44.25,16.25,285.81986637859507
44.25,16.5,284.5436493366078
44.25,16.75,283.51188346342457
44.25,17.0,284.1572542829242
44.25,17.25,284.34072260377354
44.25,17.5,282.88913714864987
44.25,17.75,284.0633947027175
44.25,18.0,285.1921454940624
44.25,18.25,284.18610227269636
44.25,18.5,284.40864109493214
44.25,19.5,287.14821345103263
44.25,19.75,287.22450928625125
44.25,22.0,285.9041552173804
44.25,22.25,287.53002167256693
44.25,22.5,289.8148876826275
44.25,22.75,290.05210128208506
44.25,23.0,291.1062942294022
44.25,23.25,290.4836768055356
44.25,27.25,291.2144084648838
44.5,-1.25,289.0517222978347
44.5,-1.0,291.0674988298384
44.5,-0.75,290.9889000041488
44.5,-0.5,290.8583293477761
44.5,-0.25,291.0832329965263
44.5,2.5,290.4844553816802
44.5,2.75,289.5584063541711
44.5,3.0,287.6981911434217
44.5,3.25,287.6437613968823
44.5,3.5,287.25738708592905
44.5,3.75,285.09046630470624
44.5,4.0,287.12058915053154
44.5,4.25,290.4585573512555
44.5,4.5,291.2595483867183
44.5,4.75,290.89175530911535
44.5,5.0,290.1171565088177
44.5,5.25,289.00385533852483
44.5,5.5,287.77146625050875
44.5,5.75,287.50488803249186
44.5,6.0,288.38341268491024
44.5,6.25,286.9882654701424
44.5,6.5,283.4533559452521
44.5,6.75,280.5281694106733
44.5,7.0,279.7030542482378
44.5,7.25,283.9516302810089
44.5,7.5,289.58875792819964
44.5,7.75,290.7610974933143
44.5,8.0,289.4960895315049
44.5,8.25,289.555891699201
44.5,8.5,288.7708358405667
44.5,8.75,289.0372038200281
44.5,9.0,289.23867463445185
44.5,9.25,287.27331467121314
44.5,9.5,286.0076715561747
44.5,9.75,286.8445715116632
44.5,10.0,286.82954239047626
44.5,10.25,287.91540436830536
44.5,10.5,289.2832573438716
44.5,10.75,290.67284252228933
44.5,11.0,291.85317632832505
44.5,11.25,292.25848065030027
44.5,11.5,293.39438871496463
44.5,11.75,293.9616402373639
44.5,12.0,294.0554964605017
44.5,12.25,292.2396420582709
44.5,14.25,291.08887925299877
44.5,14.5,290.23806242654985
44.5,14.75,290.0945974051705
44.5,15.0,288.16123782738117
44.5,15.25,285.37471624137237
44.5,15.75,286.52756933744206
44.5,16.0,285.25543129340275
44.5,16.25,285.14592147913953
44.5,16.5,283.35601562416934
44.5,16.75,285.18528670455544
44.5,17.0,284.9856339783061
44.5,17.25,285.3561405462787
44.5,17.5,284.90408913645126
44.5,17.75,285.4319272797537
44.5,18.0,286.26206567742446
44.5,18.25,286.2663246984281
44.5,18.5,287.08458820294453
44.5,18.75,286.9105591303048
44.5,19.0,287.1177217069061
44.5,19.25,288.0639786122891
44.5,20.75,289.8301150510319
44.5,22.0,286.1982493563134
44.5,22.25,286.378867425841
44.5,22.5,288.81562528442424
44.5,22.75,289.7363524210114
44.5,23.0,289.6293750245748
44.5,23.25,289.4821669610413
44.5,23.75,289.40412177476236
44.5,24.0,289.4467331193791
44.5,24.25,288.7607794020597
44.5,24.5,289.9946591679609
44.5,24.75,289.689573844199
44.5,25.0,289.92181209880795
44.5,25.25,289.5123628041673
44.5,25.5,289.6090189872328
44.5,27.75,291.3992558783085
44.5,33.5,293.8548631045082
44.75,-1.25,290.1797987900866
44.75,-0.5,291.73044915878035
44.75,-0.25,292.0124151166976
44.75,-0.0,292.5398747485041
44.75,2.0,289.02316995254637
44.75,2.25,289.3046434984971
44.75,2.5,288.32668560311555
44.75,2.75,287.2385453388518
44.75,3.0,286.69342066087137
44.75,3.25,287.2317917344805
44.75,3.5,286.17147051845
44.75,3.75,287.17165201646355
44.75,4.0,285.60362722955756
44.75,4.25,286.60449834746
44.75,4.5,288.5221489905291
44.75,4.75,289.6678156187364
44.75,5.0,289.890191346337
44.75,5.25,287.766356165298
44.75,5.5,285.6590506030392
44.75,5.75,284.2305172623155
44.75,6.0,283.19479675045136
44.75,6.25,279.7694708725092
44.75,6.5,281.054211134098
44.75,6.75,280.37369099920767
44.75,7.0,278.58409489524547
44.75,7.25,285.487027506538
44.75,7.5,290.851463367143
44.75,7.75,291.4361045645919
44.75,8.0,291.59419030483576
44.75,8.25,291.14178238105404
44.75,8.5,291.50600088579455
44.75,8.75,291.6953770297767
44.75,9.0,289.03896519180375
44.75,9.25,286.8650184616287
44.75,9.5,288.76870526164294
44.75,9.75,289.170864385031
44.75,10.0,291.4230196301867
44.75,10.25,292.484082964778
44.75,10.5,293.13950962987656
44.75,10.75,293.04720666865046
44.75,11.0,293.6039635790619
44.75,11.25,293.3954956702814
44.75,11.5,293.39392769303714
44.75,11.75,293.92036597441813
44.75,12.0,294.5828745104856
44.75,12.25,292.8065833412554
44.75,12.5,292.73260505645345
44.75,13.75,291.39575161854276
44.75,14.0,291.8874838391736
44.75,14.25,289.6824097506861
44.75,14.5,290.60155762030183
44.75,14.75,289.52396758635336
44.75,15.0,284.68897658494257
44.75,16.0,285.44738576053567
44.75,16.25,285.79733767536044
44.75,16.5,285.77614037812253
44.75,16.75,286.88620737650683
44.75,17.0,287.0260211582963
44.75,18.0,288.2378875780239
44.75,18.25,287.48244099253765
44.75,19.0,288.5231281212136
44.75,19.25,289.19151922076253
44.75,19.75,289.57458519149645
44.75,20.5,289.20849505964964
44.75,20.75,289.9969068505887
44.75,21.0,290.1252404889396
44.75,22.0,285.9502960835107
44.75,22.25,284.9167266224599
44.75,22.5,286.82190418675106
44.75,22.75,288.9368566058845
44.75,23.0,288.86771068845604
44.75,23.75,288.56340395238595
44.75,24.0,288.66629026996236
44.75,24.25,288.75268595738777
44.75,24.5,288.8346663657571
44.75,24.75,289.2354525015298
44.75,25.0,289.3326615263226
44.75,25.25,288.87275741280433
44.75,25.5,288.89978256447125
44.75,25.75,289.33928474573145
44.75,28.0,290.0131831960393
44.75,28.25,291.53681744268715
44.75,28.75,291.79024601805787
44.75,29.0,290.1292445680182
44.75,29.25,289.8749978251294
44.75,29.5,290.2804560806912
44.75,33.5,293.923497389977
44.75,33.75,293.94607325300393
44.75,34.0,291.38073946680083
45.0,-1.25,289.31506951668064
45.0,-1.0,290.523559597904
45.0,-0.75,291.33281512957825
45.0,-0.5,292.3956400595133
45.0,0.25,291.2783122031323
45.0,1.75,290.33874051178134
45.0,2.0,288.7298095850956
45.0,2.25,288.1822371135665
45.0,2.5,287.1201828540094
45.0,2.75,284.852885701657
45.0,3.0,287.3431755734066
45.0,3.25,287.0612618995717
45.0,3.75,287.7388056821404
45.0,4.0,287.93031124958424
45.0,4.25,286.33313426324963
45.0,4.5,287.3117594829645
45.0,4.75,289.83361458615497
45.0,5.0,291.0829848213999
45.0,5.25,287.0820592772483
45.0,5.5,283.2671760370032
45.0,5.75,285.3765590700789
45.0,6.0,281.01394118208606
45.0,6.25,277.615586826938
45.0,6.5,278.1973704807229
45.0,6.75,280.8330622268855
45.0,7.0,280.6802004622978
45.0,7.25,285.59074764320866
45.0,7.5,291.3729702603307
45.0,7.75,292.39579843104985
45.0,8.0,291.8612372475188
45.0,8.25,291.9564409935802
45.0,8.5,292.9221841724528
45.0,8.75,292.0277922346552
45.0,9.0,291.64044114600233
45.0,9.25,291.3743834359184
45.0,9.5,292.33328128476757
45.0,9.75,292.6766213433693
45.0,10.0,292.83986732701766
45.0,10.25,292.77193559355067
45.0,10.5,293.33995671526236
45.0,10.75,292.75690487297516
45.0,11.0,292.41697648557033
45.0,11.25,292.98696476749734
45.0,11.5,292.9616091595849
45.0,11.75,292.8191803600614
45.0,12.0,292.91664385291546
45.0,12.25,292.667758601052
45.0,12.5,292.6728611391683
45.0,13.5,290.99104504504504
45.0,13.75,291.3398689338155
45.0,14.0,290.857709578766
45.0,14.25,289.17332969451246
45.0,14.5,290.1663205411444
45.0,14.75,289.14511820228734
45.0,15.0,285.53800093059795
45.0,18.5,288.9444907843148
45.0,18.75,288.6602041593578
45.0,19.0,288.81264837867343
45.0,20.0,291.2325693560285
45.0,20.25,290.028428602814
45.0,20.5,290.0732245407925
45.0,20.75,290.4038938900833
45.0,21.0,290.0887792094429
45.0,21.25,290.1877794867989
45.0,21.5,289.8338115678073
45.0,22.0,284.778407164215
45.0,22.5,284.19531583028083
45.0,22.75,286.5558116853764
45.0,23.0,288.212860171091
45.0,24.0,287.76920350820075
45.0,24.25,288.02429106205915
45.0,24.5,287.5127203901472
45.0,24.75,287.5204840190484
45.0,25.0,288.11349115987247
45.0,25.25,287.55589331995463
45.0,25.5,288.0894901963209
45.0,25.75,288.54279040830545
45.0,26.0,290.12293605710363
45.0,26.25,290.26247983961736
45.0,26.5,290.99763830232934
45.0,26.75,291.61917177407463
45.0,27.5,291.8148978141817
45.0,28.0,291.044305739641
45.0,28.25,291.25472094626036
45.0,28.5,290.486656483455
45.0,29.0,291.06876284653504
45.0,29.5,289.39199444067094
45.0,33.5,293.87534065320034
45.0,33.75,296.03164093079295
45.0,34.0,295.41342260610014
45.0,34.25,293.5594330870145
45.25,-1.25,289.7151466660029
45.25,-1.0,291.1664946035071
45.25,-0.75,291.3706357768518
45.25,-0.5,291.7821270731481
45.25,-0.25,291.360246290385
45.25,2.25,287.7484464579837
45.25,3.0,285.7258065952725
45.25,3.25,288.48940624927315
45.25,3.75,286.2743740361253
45.25,4.0,288.39761744508
45.25,4.25,288.172395082342
45.25,4.5,286.0705171179015
45.25,4.75,290.1391476635021
45.25,5.0,289.9205087340086
45.25,5.25,288.0765310591877
45.25,5.5,286.1516763009095
45.25,5.75,286.1845249156744
45.25,6.0,280.6408498504253
45.25,6.25,278.991933637523
45.25,6.5,278.78985515651686
45.25,6.75,277.03319591628804
45.25,7.0,278.1660371469712
45.25,7.25,280.13030506077797
45.25,7.5,288.184802483055
45.25,7.75,291.6816760426644
45.25,8.0,290.9968691583072
45.25,8.25,291.08156229319104
45.25,8.5,291.7181052710958
45.25,8.75,291.8919213392431
45.25,9.0,292.0009786196822
45.25,9.25,292.0340607588549
45.25,9.5,292.2286929232469
45.25,9.75,291.98337853619745
45.25,10.0,292.15492112229475
45.25,10.25,292.3357450953776
45.25,10.5,292.506630711321
45.25,10.75,292.2908738345229
45.25,11.0,292.8035477430311
45.25,11.25,292.4511993274412
45.25,11.5,293.1953783242799
45.25,11.75,292.36229331794283
45.25,12.0,292.64730872823725
45.25,12.25,291.920387941094
45.25,13.5,291.4620859007496
45.25,13.75,291.465512646476
45.25,14.0,290.41327294425605
45.25,14.25,288.4024054370492
45.25,14.5,289.2511283485865
45.25,14.75,286.0877619952217
45.25,15.0,283.0940489460683
45.25,19.0,288.8097393572853
45.25,19.25,288.8046267910068
45.25,19.5,288.95157353291114
45.25,20.0,289.38117648033693
45.25,20.25,289.6460852407538
45.25,20.5,289.833310193429
45.25,20.75,289.5718352678353
45.25,21.0,290.381195829146
45.25,21.25,290.5607759199348
45.25,21.5,289.5245701019169
45.25,21.75,287.66235923938797
45.25,22.5,281.07750793337425
45.25,22.75,279.14443945027296
45.25,23.0,281.36419238886253
45.25,23.25,284.1714793132931
45.25,23.5,284.17364390843125
45.25,23.75,283.06721363946707
45.25,24.0,283.05573195635736
45.25,24.25,284.65973174711814
45.25,24.5,285.81029906214695
45.25,24.75,286.1389173764102
45.25,25.0,286.11596599817074
45.25,25.25,284.1010480194195
45.25,25.5,283.3729144632487
45.25,25.75,284.4569440987374
45.25,26.0,286.2434823615185
45.25,26.25,287.27612435052316
45.25,26.5,288.004218011944
45.25,26.75,290.38518186585605
45.25,27.0,292.0523153883928
45.25,28.25,290.2250338323894
45.25,28.5,288.9178529387754
45.25,28.75,289.3443927606198
45.25,32.5,296.45952767797394
45.25,32.75,297.46935140848564
45.25,33.0,295.1545770145334
45.25,33.25,296.0588156213263
45.25,33.5,295.84685272699375
45.25,33.75,296.9744437763425
45.25,34.0,296.7786019097711
45.25,34.25,297.31501407376095
45.25,35.5,295.1256193090524
45.5,-1.25,290.34669591936444
45.5,-1.0,291.52690693987597
45.5,-0.75,291.36386406524844
45.5,-0.5,291.10649423047704
45.5,-0.25,292.04089703501296
45.5,0.75,289.588032715258
45.5,1.0,289.97342592980107
45.5,2.0,287.3422773024002
45.5,2.25,286.955620098
45.5,2.5,286.17728948797804
45.5,2.75,284.26429307587944
45.5,3.0,286.0801213954755
45.5,3.25,289.8079383124156
45.5,3.5,286.4336958956588
45.5,3.75,285.32981818231195
45.5,4.0,286.4568999873309
45.5,4.25,290.17975456406384
45.5,4.5,288.6784043940186
45.5,4.75,289.8384170036833
45.5,5.0,289.12936661745005
45.5,5.25,288.5330624935487
45.5,5.5,287.84958286713953
45.5,5.75,285.8565121129285
45.5,6.0,286.1872852627049
45.5,6.25,283.2400194342073
45.5,6.5,280.89520627402777
45.5,6.75,278.03744762404415
45.5,7.0,275.3048428010792
45.5,7.25,275.74274300004504
45.5,7.5,279.7846467407654
45.5,7.75,285.8488015695335
45.5,8.0,289.35317279647154
45.5,8.25,290.73360913073896
45.5,8.5,291.7362006013285
45.5,8.75,292.48924526008585
45.5,9.0,293.8502665179833
45.5,9.25,294.70875752373547
45.5,9.5,292.61631435955866
45.5,9.75,292.12615104534274
45.5,10.0,292.22122623651114
45.5,10.25,291.24355784168006
45.5,10.5,290.43181171167186
45.5,10.75,290.2777555060782
45.5,11.0,290.83835844025316
45.5,11.25,291.057978817064
45.5,11.5,291.62135090498043
45.5,11.75,291.834970570065
45.5,12.0,292.79847160072313
45.5,12.25,292.57554306070256
45.5,12.5,291.8021490557255
45.5,12.75,292.0433575161243
45.5,13.0,291.19640977567406
45.5,13.5,291.7315290843218
45.5,13.75,290.83895880210713
45.5,14.0,287.99414762294407
45.5,14.25,286.23142043068896
45.5,14.5,283.98915621316905
45.5,14.75,284.08510311951983
45.5,19.25,289.155870437779
45.5,19.5,290.17705485794346
45.5,19.75,290.0901442607689
45.5,20.0,289.68263098173804
45.5,20.25,290.54719899185767
45.5,20.5,291.03229272990893
45.5,21.0,290.18193147948796
45.5,21.25,290.3468895593226
45.5,21.5,290.5723342495483
45.5,21.75,289.03364979412834
45.5,22.0,288.9883885034606
45.5,22.75,283.0380175163675
45.5,23.0,284.0115128419875
45.5,23.25,282.8197348932358
45.5,23.5,279.9388352692979
45.5,23.75,278.14982628295917
45.5,24.0,280.44817542733904
45.5,24.25,282.50452101334395
45.5,24.5,280.85157296033555
45.5,24.75,278.28327748121995
45.5,25.0,278.20363449768337
45.5,25.25,281.85733910296153
45.5,25.5,281.494576723807
45.5,25.75,282.1361572990805
45.5,26.0,281.9279463842634
45.5,26.25,283.402884394803
45.5,26.5,285.018999176441
45.5,26.75,287.08168137325805
45.5,27.0,289.42304381348686
45.5,32.5,295.64267732381165
45.5,32.75,295.5526217556372
45.5,33.0,296.2032602626189
45.5,33.25,296.4431964985545
45.5,33.5,297.1866110928573
45.5,33.75,296.8865981580866
45.5,34.0,296.78044537751697
45.75,-1.25,290.0287975782847
45.75,-1.0,291.91813607112067
45.75,-0.75,291.83141080986724
45.75,0.5,290.7407566178005
45.75,1.0,290.1812284896032
45.75,1.25,290.41772382519036
45.75,1.75,287.37130923942215
45.75,2.0,286.63585585322136
45.75,2.25,287.0050176042617
45.75,2.75,286.3590653668232
45.75,3.0,287.27582078666586
45.75,3.25,291.04328694654697
45.75,3.5,289.102695810124
45.75,3.75,285.0573452262809
45.75,4.0,288.10936875566756
45.75,4.25,289.77373929302104
45.75,4.75,290.2621761229715
45.75,5.0,290.96197021367357
45.75,5.25,290.34905384153467
45.75,5.5,287.3481199328511
45.75,5.75,286.9615248745247
45.75,6.0,285.55889550331017
45.75,6.25,283.61511583011674
45.75,6.5,281.67138777505903
45.75,6.75,276.5370150320885
45.75,7.0,277.33869529539913
45.75,7.25,281.7087808234957
45.75,7.5,280.7088345907116
45.75,7.75,282.0108873210897
45.75,8.0,281.52358412389276
45.75,8.25,286.95642899404896
45.75,8.5,289.57203705696236
45.75,8.75,290.7005563929262
45.75,9.0,291.02317424672515
45.75,9.25,290.4487217533895
45.75,9.5,289.86234125335716
45.75,9.75,289.3802742992385
45.75,10.0,287.4605663765968
45.75,10.25,285.6190658780982
45.75,10.5,285.36142663804975
45.75,10.75,285.2585296650198
45.75,11.0,285.3360952148864
45.75,11.25,284.179940038209
45.75,11.5,287.99300838939314
45.75,11.75,289.449775253082
45.75,12.0,291.04535579728434
45.75,12.25,291.91334089678037
45.75,12.5,292.7993286236045
45.75,12.75,292.67741849620046
45.75,13.0,291.4520865473412
45.75,13.25,292.73495470645554
45.75,13.5,291.8247594348599
45.75,13.75,289.66707311037163
45.75,14.0,287.33314418525487
45.75,14.25,285.61528662602126
45.75,14.5,284.03022702094455
45.75,14.75,284.66875002104877
45.75,15.0,285.166345150726
45.75,15.25,286.3609370658171
45.75,20.25,289.9582266040336
45.75,20.5,291.24002335593696
45.75,20.75,291.0819884013355
45.75,21.5,289.7235581062338
45.75,21.75,289.9744093607958
45.75,22.0,288.9992023724062
45.75,22.25,286.5954198151181
45.75,22.5,284.33884866334756
45.75,22.75,284.78169228646976
45.75,23.0,287.19122544912545
45.75,23.5,282.92269481893834
45.75,23.75,283.1576714552913
45.75,24.0,284.5505575360287
45.75,24.25,285.4964864225781
45.75,24.5,285.0881601370851
45.75,24.75,284.4029110069033
45.75,25.0,285.13178301749656
45.75,25.5,285.48716647857646
45.75,26.5,280.9832370394623
45.75,26.75,284.7870304100639
45.75,27.0,288.24240392604037
45.75,33.0,295.2463745333751
45.75,33.25,296.10470568938155
45.75,33.5,295.9182312755516
45.75,33.75,295.84714660975436
45.75,34.0,296.37299580323565
45.75,34.25,296.13677936389024
46.0,0.25,290.94954941173563
46.0,1.75,288.20523953977397
46.0,2.0,288.25369833597773
46.0,2.25,289.18496742081584
46.0,2.5,288.74701787852695
46.0,2.75,288.29525022591224
46.0,3.0,288.93321179841416
46.0,3.25,291.3576590953899
46.0,3.5,289.61090789190763
46.0,3.75,286.4441640614384
