lat,lon,LST_Celsius_mean
46.0,7.5,0.3129328362980459
46.0,7.75,-0.48592438284248374
46.0,8.0,1.9679916536481414
46.0,8.25,11.165050357947337
46.0,8.5,12.671792531247206
46.0,8.75,13.372732301725648
46.0,9.0,13.259167634652783
46.0,9.25,12.782808806812056
46.0,9.5,10.093716988555911
46.0,9.75,8.174320633855416
46.0,10.0,7.744907840479641
46.0,10.25,9.725540496879546
46.0,10.5,5.174146154890593
46.0,10.75,9.864419875247734
46.0,11.0,12.848814276486394
46.0,11.25,11.01517355520059
46.0,11.5,8.997163352796065
46.0,11.75,10.281581493610076
46.0,12.0,12.793338483837829
46.0,12.25,14.472500499265777
46.0,12.5,15.845191745705733
46.0,12.75,18.20949916561102
46.0,13.0,18.252849548357233
46.0,13.25,18.653306148358013
46.0,13.5,17.228710639551252
46.0,13.75,13.654741682886652
46.0,14.0,11.483413893188697
46.0,14.25,11.902597097072487
46.0,14.5,13.003406131356087
46.0,14.75,12.77526912308764
46.0,15.0,12.349230064278913
46.0,15.25,12.807682841197163
46.0,20.75,17.320677775149193
46.0,21.25,16.858871281457652
46.0,23.25,13.013221834658168
46.0,23.5,13.948777297421145
46.0,24.5,12.71150231378158
46.0,24.75,12.513325670671975
46.0,26.5,9.30472327803892
46.0,26.75,12.703809764270204
46.0,27.0,13.9204505091447
46.0,33.25,19.5335096412241
46.0,33.5,19.89656850190437
46.0,33.75,19.821850639192235
46.0,34.0,21.122738246676363
46.0,34.25,21.06862416778779
46.25,1.75,15.842802969695242
46.25,2.0,16.254538663671497
46.25,2.5,17.825527471798353
46.25,2.75,16.942085869240827
46.25,3.0,16.83094287637317
46.25,3.25,17.636806899249166
46.25,4.75,16.845413747983287
46.25,6.0,12.194450505991085
46.25,6.25,13.168520343104035
46.25,6.5,10.142094745351642
46.25,6.75,7.0965545623193975
46.25,7.0,8.083044755042692
46.25,7.25,7.05573500043738
46.25,7.5,7.050927501678359
46.25,7.75,5.137090841988595
46.25,8.0,5.167469802155779
46.25,8.25,6.826563567719234
46.25,8.5,7.802029547959137
46.25,8.75,10.628199140182915
46.25,9.0,10.287335650282955
46.25,9.25,9.444416870427801
46.25,9.5,10.275472648761934
46.25,9.75,6.437964431892908
46.25,10.0,7.428894253506087
46.25,10.25,8.881170749699777
46.25,10.5,3.2329983082051967
46.25,10.75,5.072617499627995
46.25,11.0,8.876551796716058
46.25,11.25,11.20557941683768
46.25,11.5,6.703617225402525
46.25,11.75,5.814199622521244
46.25,12.0,7.276749983870502
46.25,12.25,9.914193902502632
46.25,12.5,8.110697895355884
46.25,12.75,12.056665206513856
46.25,13.0,14.351428650895286
46.25,13.25,13.665735986300092
46.25,13.5,10.93361457992279
46.25,13.75,9.02246929875082
46.25,14.0,9.22712030298743
46.25,14.25,11.475585490920878
46.25,14.5,10.916946698189065
46.25,14.75,10.29568883478629
46.25,15.0,11.838909399151134
46.25,15.25,13.356224803475982
46.25,15.5,12.884464695891495
46.25,15.75,12.941602111025475
46.25,22.75,12.091938579099576
46.25,23.0,11.031775592960628
46.25,26.25,8.343689652483363
46.25,26.5,11.247684117223855
46.25,26.75,14.435354624972035
46.25,27.0,14.584242172695383
46.25,27.25,16.0962785908834
46.25,27.5,17.181668735794744
46.25,27.75,17.808397112377577
46.25,33.25,20.779339214907793
46.25,33.5,20.593121319384863
46.25,33.75,20.478774831129442
46.25,34.0,21.952127941023832
46.25,34.25,20.736552017311965
46.25,34.5,20.368123801391448
46.5,2.25,16.525847284221072
46.5,2.5,17.473313162603972
46.5,2.75,17.154621503436033
46.5,3.25,18.372659810673213
46.5,6.25,10.536917689828101
46.5,6.5,12.517592141401565
46.5,6.75,11.324933113675456
46.5,7.0,8.940291417477454
46.5,7.25,7.098505109476434
46.5,7.5,4.217141316605705
46.5,7.75,2.5143454620957755
46.5,8.0,-0.4711488561336523
46.5,8.25,0.5731106387796672
46.5,8.5,2.7632915758803733
46.5,8.75,5.269240988442789
46.5,9.0,5.623918646695358
46.5,9.25,3.8296649531300773
46.5,9.5,2.7695674799068684
46.5,9.75,2.409004713768752
46.5,10.0,1.9316257919044233
46.5,10.25,3.156641990766275
46.5,10.5,2.1611831178055922
46.5,10.75,3.1236547047171257
46.5,11.0,7.697398715863358
46.5,11.25,11.932167365165242
46.5,11.5,9.016164646296602
46.5,11.75,4.404625567131291
46.5,12.0,4.635876255035669
46.5,12.25,5.260381240217271
46.5,12.5,6.543661122869992
46.5,12.75,7.215457212936144
46.5,13.0,9.30205282137922
46.5,13.25,8.527325872618349
46.5,13.5,7.377254512106674
46.5,13.75,7.66423041712352
46.5,14.0,8.8615646628636
46.5,14.25,9.28944839059102
46.5,14.5,8.583347548707593
46.5,14.75,8.938583823134934
46.5,15.0,9.847772876283045
46.5,15.25,9.828740800227308
46.5,15.5,11.082269186546625
46.5,15.75,13.358769979413978
46.5,16.0,13.322092645215776
46.5,16.25,14.205771469640013
46.5,22.75,7.81630288765723
46.5,23.0,8.60348461801658
46.5,23.25,8.081014254674756
46.5,23.5,11.320595228969125
46.5,23.75,14.130987045088716
46.5,24.0,14.825804173513347
46.5,25.25,10.389631936345552
46.5,25.5,7.703726372807068
46.5,26.0,8.70021318070269
46.5,26.25,8.812653834590378
46.5,26.5,12.246031001134043
46.5,26.75,14.07947220867618
46.5,27.0,14.821845562225008
46.5,27.25,15.55465246448773
46.5,27.5,16.05755974621644
46.5,27.75,16.340673048701376
46.5,33.75,20.8955350777822
46.5,34.0,21.313415321942955
46.5,34.25,22.0910775689822
46.5,34.5,21.741150101577716
46.5,34.75,21.44876283419711
46.75,0.25,19.03311687838891
46.75,4.75,16.978195073323548
46.75,5.0,16.61365710915345
46.75,5.25,16.780811887283846
46.75,5.5,15.367695531368781
46.75,5.75,12.636477504825336
46.75,6.5,11.221966990968667
46.75,6.75,11.486853951998228
46.75,7.0,12.029953136222389
46.75,7.25,10.139936941103826
46.75,7.5,9.860846409637418
46.75,7.75,9.10325939972455
46.75,8.0,6.251814869621398
46.75,8.25,4.691425505212521
46.75,8.5,1.4064669585822003
46.75,8.75,3.7634377705625752
46.75,9.0,2.930212529975222
46.75,9.25,6.164553856949624
46.75,9.5,7.471137607307526
46.75,9.75,4.330750450298865
46.75,10.0,1.999505902022861
46.75,10.25,3.0978665655403574
46.75,10.5,4.985477695405734
46.75,10.75,2.376255165269697
46.75,11.0,3.584910024086696
46.75,11.25,7.864948722072995
46.75,11.5,6.823362351114099
46.75,11.75,8.174031176157882
46.75,12.0,6.206841497893436
46.75,12.25,4.560755762319275
46.75,12.5,4.789038100260996
46.75,12.75,5.98630641290157
46.75,13.0,6.835220327825823
46.75,13.25,7.358753351709993
46.75,13.5,8.625163505700016
46.75,13.75,8.55481458458371
46.75,14.0,8.79483676704956
46.75,14.25,10.86027399302418
46.75,14.5,10.682708441096679
46.75,14.75,10.364984041518085
46.75,15.0,8.94386583352184
46.75,15.25,12.037273459104767
46.75,15.5,13.654117899498374
46.75,15.75,13.511026198539753
46.75,16.0,13.830638986971394
46.75,16.25,13.7571574559272
46.75,23.75,14.360328785429317
46.75,24.0,14.538906822607998
46.75,24.25,14.075844050472028
46.75,24.5,13.833858941715391
46.75,24.75,13.75380562012873
46.75,25.25,6.201525734612915
46.75,25.5,9.085694288266836
46.75,25.75,7.409464768188229
46.75,26.0,8.083426152312029
46.75,26.25,9.026768619150346
46.75,26.5,13.156732374365163
46.75,26.75,14.797194014037814
46.75,27.0,15.153174919143964
46.75,27.25,15.427523463847137
46.75,27.5,16.642295013008948
46.75,34.75,22.72834510565724
47.0,-2.25,17.121545322409872
47.0,-2.0,17.70489888172017
47.0,-1.75,17.66649160318599
47.0,1.25,17.03508190904057
47.0,4.5,16.078805448604385
47.0,5.75,13.799932092712368
47.0,6.0,12.027148548410537
47.0,6.25,11.38056452841846
47.0,7.0,11.301230260368357
47.0,7.25,12.921428516936203
47.0,7.5,13.278407506606982
47.0,7.75,10.828346002684953
47.0,8.0,9.991275983698927
47.0,8.25,10.389676339585662
47.0,8.5,9.592381507570906
47.0,8.75,7.624801447711263
47.0,9.0,5.0746666432399365
47.0,9.25,5.074669616745211
47.0,9.5,7.994358888365753
47.0,9.75,6.1093589326673055
47.0,10.0,4.087702414399416
47.0,10.25,1.9594770837215947
47.0,10.5,4.065910103660201
47.0,10.75,1.6229903989910213
47.0,11.0,0.8031553534128193
47.0,11.25,1.5760054683913154
47.0,11.5,5.14168182264433
47.0,11.75,1.7781622721633425
47.0,12.0,2.299511761989038
47.0,12.25,0.6291397020773388
47.0,12.5,2.788620329502976
47.0,12.75,1.5318042000933474
47.0,13.0,3.418068035548231
47.0,13.25,2.877030940550128
47.0,13.5,5.196184148960469
47.0,13.75,5.849077828213979
47.0,14.0,6.595167324594286
47.0,14.25,8.236358070751805
47.0,14.5,8.617556914236673
47.0,14.75,7.978124409429711
47.0,15.0,8.730595971012008
47.0,15.25,12.413102207057364
47.0,15.5,13.689658948849683
47.0,15.75,13.05118974544979
47.0,16.0,13.364741273161655
47.0,16.25,13.45786063223784
47.0,24.25,13.69065011608052
47.0,24.5,13.189836512914098
47.0,25.0,7.766529784214356
47.0,25.25,6.80565821542308
47.0,25.5,7.204868546405862
47.0,25.75,7.561259579030434
47.0,26.0,8.943188689987608
47.0,26.25,10.598056527437393
47.0,26.5,14.758607070292953
47.0,26.75,15.371083219143486
47.0,27.0,15.96736967798438
47.0,27.25,15.103153002902843
47.0,27.5,16.375447053141272
47.0,27.75,16.029735106862574
47.0,35.75,21.844319721263446
47.0,36.0,22.17907710393257
47.0,36.25,21.309568963871584
47.25,-2.25,16.98904975394032
47.25,1.0,17.150737878857456
47.25,1.25,16.670292907939142
47.25,1.5,17.013452434693818
47.25,1.75,16.172885095591027
47.25,6.25,12.974005629948067
47.25,7.5,11.992441905658552
47.25,7.75,12.463319394036432
47.25,8.0,12.667614279381041
47.25,8.25,12.33719637754723
47.25,8.5,12.86303973044727
47.25,8.75,12.231838037478724
47.25,9.0,10.906342516778409
47.25,9.25,8.966362263148483
47.25,9.5,10.18720612428217
47.25,9.75,9.776223533773532
47.25,10.0,6.374843849233912
47.25,10.25,4.105107908402715
47.25,10.5,4.485109165313702
47.25,10.75,5.45042228026648
47.25,11.0,4.561370758835039
47.25,11.25,5.7251938639961395
47.25,11.5,5.904309915113174
47.25,13.75,5.15375238013803
47.25,14.0,5.560526189406005
47.25,14.25,6.79156180505322
47.25,14.5,7.392075669304177
47.25,14.75,8.593227135008362
47.25,15.0,8.125605618043664
47.25,15.25,9.197736767768333
47.25,15.5,10.050917794828933
47.25,15.75,11.631601635659308
47.25,16.0,12.038184477579705
47.25,16.25,12.725660031917414
47.25,25.25,6.382805643194388
47.25,25.5,6.094960201253571
47.25,25.75,7.587229138881412
47.25,26.0,8.83226578179
47.25,26.25,11.960647885932815
47.25,26.5,14.64089147043586
47.25,26.75,15.380784269571791
47.25,27.0,17.019321883236955
47.25,27.25,17.852336819591983
47.25,36.0,21.512013155772763
47.25,36.25,20.9928876824643
47.25,37.0,20.759415811615156
47.25,37.25,20.642531700140296
47.5,0.75,16.885483961722002
47.5,1.0,16.306352827348576
47.5,1.5,16.109361201156617
47.5,1.75,15.680607157305758
47.5,7.5,13.842681446248434
47.5,7.75,13.402459989093416
47.5,8.25,13.166329007723107
47.5,8.5,13.70681644980914
47.5,8.75,13.09247757844588
47.5,9.0,12.900525957935201
47.5,10.5,7.139510758207507
47.5,10.75,6.769977725850481
47.5,11.0,6.252435797080693
47.5,11.25,6.898404340026445
47.5,11.75,7.0085224608615135
47.5,12.0,8.139090252189135
47.5,14.5,5.768974687288562
47.5,14.75,6.032794630539286
47.5,15.0,6.6786066017239705
47.5,15.25,7.567784492615829
47.5,15.5,7.080192327087843
47.5,15.75,7.371194237507552
47.5,16.0,8.9198082962223
47.5,16.25,10.765644138174594
47.5,25.0,6.05629095455555
47.5,25.25,6.688147557139871
47.5,25.5,7.564371519696067
47.5,25.75,9.174400958274987
47.5,26.0,11.378227269180002
47.5,26.25,13.373515372304666
47.5,26.5,14.593717068263516
47.5,26.75,13.641508040529914
47.5,29.0,16.536802261881007
47.5,37.25,21.2114912591627
47.5,37.5,20.87635368458899
47.75,0.25,16.814784954217316
47.75,1.0,16.455990811678646
47.75,1.25,16.42994338596543
47.75,5.25,14.339867232289066
47.75,5.5,15.027335480405327
47.75,8.5,11.912985274975199
47.75,8.75,12.6256026478448
47.75,10.5,11.051089156516127
47.75,10.75,10.354101433304379
47.75,11.0,10.40982179234885
47.75,11.75,9.421041555358954
47.75,12.0,10.063705159854408
47.75,13.25,10.868921703128649
47.75,13.5,9.228316159838243
47.75,15.75,8.007619445616854
47.75,16.0,10.065916681347971
47.75,16.25,11.95863598173679
47.75,25.0,5.551985857484112
47.75,25.25,7.500835945758979
47.75,25.5,8.317354408421807
47.75,25.75,10.211244476682111
47.75,26.0,13.05879806906421
47.75,26.25,13.43217148718469
47.75,26.75,16.280998437216397
47.75,37.25,20.780173198365503
47.75,37.5,20.107776155042757
48.0,1.75,16.478450247693388
48.0,5.25,14.368853969323425
48.0,5.5,14.329534097113708
48.0,6.5,13.050973490803472
48.0,7.25,14.147774256393916
48.0,7.5,15.479943278632334
48.0,8.5,11.09137215550129
48.0,9.25,11.556993028309876
48.0,9.5,11.554991427307016
48.0,9.75,11.389590894849732
48.0,10.0,11.180050411781053
48.0,10.25,11.683935265813261
48.0,10.5,11.625491812325038
48.0,13.25,10.545834598418878
48.0,13.5,10.3198545117084
48.0,13.75,10.866841914707948
48.0,16.0,10.795511269783674
48.0,16.25,13.607655652164453
48.0,25.25,8.483186639067583
48.0,25.5,9.901908924495444
48.0,25.75,12.4065547534492
48.0,26.0,13.665055813256629
48.0,26.25,13.39665515302704
48.0,26.75,15.954087547156291
48.0,37.25,19.57456883719425
48.0,37.5,19.726589646023285
48.25,-4.5,14.114585916863689
48.25,-4.25,14.518291509887888
48.25,0.75,15.597825674811645
48.25,1.0,15.239160372617448
48.25,1.25,15.355551797058979
48.25,1.5,16.01722963804292
48.25,1.75,15.937133437626073
48.25,2.0,16.10637822151915
48.25,5.5,13.738020448699274
48.25,5.75,13.819422209778736
48.25,6.0,14.588158557084682
48.25,6.25,14.626881187386402
48.25,7.25,12.24394351820581
48.25,8.75,11.72150610824633
48.25,9.0,11.602802182388757
48.25,9.25,11.097707183882733
48.25,9.5,11.229203880287798
48.25,9.75,11.519750820845104
48.25,10.0,11.662605034404635
48.25,10.25,11.562015126231756
48.25,10.5,11.353372980442373
48.25,15.25,11.02329171942091
48.25,15.5,11.892868744067414
48.25,17.0,13.166405539599282
48.25,17.25,13.66541021394346
48.25,22.0,15.896987981855432
48.25,22.25,15.61627180704022
48.25,25.25,11.353717650104727
48.25,25.5,11.86930480663807
48.25,25.75,12.393446678489568
48.25,26.0,13.677067178465734
48.25,26.75,14.952080026930332
48.25,27.0,15.478368612231918
48.25,27.25,15.006795380359108
48.25,28.0,15.857705267498943
48.25,28.25,16.06939957029209
48.5,-0.25,14.973462895315834
48.5,0.5,14.713794659873486
48.5,0.75,14.405855061261775
48.5,1.0,14.140112058851003
48.5,1.25,15.064135608102333
48.5,1.5,15.795312951812207
48.5,1.75,15.056611629864506
48.5,2.0,15.246298265964981
48.5,5.25,13.491780335978035
48.5,5.5,13.644641388193122
48.5,5.75,13.942768019948403
48.5,6.0,14.504880813117154
48.5,6.25,15.046946988537911
48.5,6.5,14.708199432763138
48.5,6.75,14.1569782482361
48.5,7.5,15.053667058273561
48.5,8.5,11.336122957222983
48.5,8.75,13.161954996083296
48.5,9.0,12.823270578659503
48.5,9.25,11.899370490987963
48.5,9.5,11.927021237928159
48.5,9.75,11.086831616494123
48.5,10.0,12.044026441243034
48.5,10.25,12.20659703342551
48.5,10.5,11.333516663182536
48.5,15.5,11.555835981027087
48.5,17.25,12.195184415361723
48.5,22.0,15.17781947373129
48.5,22.25,15.211969865360345
48.5,24.0,6.078645759709104
48.5,24.25,6.81229791676202
48.5,25.25,13.493323825375512
48.5,25.5,13.974301687045909
48.5,25.75,14.23257591986362
48.5,26.0,13.15224462079118
48.5,26.25,13.343492109730903
48.5,26.5,14.125211928774547
48.5,26.75,13.95966801493796
48.5,27.0,14.195251870635673
48.5,29.25,15.410119452114884
48.5,29.5,15.992576180330445
48.75,-4.25,14.953364597242683
48.75,-4.0,14.91463282569083
48.75,1.0,14.920683808704723
48.75,1.25,15.090065697198611
48.75,1.5,15.204058268898223
48.75,2.0,15.571171390667018
48.75,2.25,16.356330743148646
48.75,2.5,17.004170309003484
48.75,5.25,14.019112790375914
48.75,5.5,13.394965589348999
48.75,5.75,13.373530652262502
48.75,6.0,13.891685004202714
48.75,6.25,15.116218713518208
48.75,6.5,13.865232456335207
48.75,6.75,13.799646660327596
48.75,7.0,13.554200595649831
48.75,7.25,13.414613018784166
48.75,7.5,15.11164247739191
48.75,7.75,14.987533329874282
48.75,8.0,14.161644508479128
48.75,8.5,11.53609933381506
48.75,8.75,12.43817655802411
48.75,9.0,13.409783817075379
48.75,9.25,14.964596392153169
48.75,9.5,14.154911385711841
48.75,9.75,13.164419785655127
48.75,10.0,12.090719570413171
48.75,10.25,12.404989842040266
48.75,22.75,9.928480305480036
48.75,23.75,6.883922335298166
48.75,24.0,8.199741938306829
48.75,24.25,10.426880006371107
48.75,24.5,11.908705281514699
48.75,24.75,12.375720796765279
48.75,25.25,13.281146581529697
48.75,25.5,13.685989447447582
48.75,25.75,14.284981802016603
48.75,26.0,14.347081643530089
48.75,26.25,13.592848588883044
48.75,26.5,14.234343782895621
48.75,27.0,13.458967620255919
48.75,27.25,13.780897242963533
49.0,-0.0,14.90875940023858
49.0,0.25,13.776045637039203
49.0,1.25,15.39019908491224
49.0,1.5,14.762169056437983
49.0,1.75,14.735042693613309
49.0,2.0,15.643840321914183
49.0,2.25,16.408293502361175
49.0,5.0,14.390137572133767
49.0,5.25,14.213029892839472
49.0,6.0,13.908123209632379
49.0,6.25,15.193779748971224
49.0,6.5,13.889465321628222
49.0,6.75,14.132749080105555
49.0,7.0,14.784871130416889
49.0,7.25,13.921788772977948
49.0,7.5,13.868290180357576
49.0,7.75,13.590828276693003
49.0,8.0,13.990948315417597
49.0,8.25,14.677322912205113
49.0,8.5,15.070670779783654
49.0,8.75,14.485554936526569
49.0,9.0,14.607545120843895
49.0,9.25,14.892074355300963
49.0,9.5,13.262286032834083
49.0,14.25,11.283854311436585
49.0,18.25,11.40451522699982
49.0,23.5,8.51307918580926
49.0,24.25,11.990212543797668
49.0,24.5,11.894748267013028
49.0,24.75,12.914083188029679
49.0,25.0,12.722969051510745
49.0,25.25,12.980224281758808
49.0,25.5,13.733959639600869
49.0,25.75,13.386586492602135
49.0,26.0,13.292818338948166
49.0,26.25,13.432665742882477
49.0,26.5,13.019199122872806
49.0,26.75,13.675263801195797
49.25,0.25,13.56836556733981
49.25,1.25,14.004809209967902
49.25,1.5,14.226208138827815
49.25,1.75,14.352326662224243
49.25,2.0,14.96298845446455
49.25,3.75,14.962528168005178
49.25,4.0,15.262295191110638
49.25,6.5,13.340933954110028
49.25,6.75,14.273975794345631
49.25,7.0,14.67895642409087
49.25,7.25,14.215688781278516
49.25,7.5,13.594595839900876
49.25,7.75,13.045479930299052
49.25,8.0,13.253728732151217
49.25,12.0,11.478327180973736
49.25,14.25,11.278557190801905
49.25,19.0,8.117885922905657
49.25,19.75,6.683272700434145
49.25,20.0,5.429171819295391
49.25,20.25,5.977834472607299
49.25,23.5,11.186773833911445
49.25,23.75,12.10819297272775
49.25,24.0,12.375529295849844
49.25,24.25,12.44939107366298
49.25,24.5,12.922283570475088
49.25,24.75,13.217945906018201
49.25,25.0,12.833406778449046
49.25,25.25,12.849831014755978
49.25,25.5,12.909885465927971
49.25,25.75,12.608940991073837
49.25,26.0,13.11298065283313
49.25,26.25,12.224404806328835
49.25,26.5,13.142654499766422
49.25,26.75,13.414618880374803
49.25,27.0,13.422370149253823
49.25,28.5,14.03824560908879
49.25,28.75,14.027187673352046
49.25,29.25,14.846669474868861
49.5,0.25,13.748794769683911
49.5,0.75,13.270755523557739
49.5,3.75,14.809704902344095
49.5,11.75,11.781289196932335
49.5,12.0,11.929432840691732
49.5,12.25,11.78864177436509
49.5,14.0,11.471543870153937
49.5,14.25,11.262834398702466
49.5,18.5,9.183049431558572
49.5,23.75,12.576069993264525
49.5,24.0,12.419967688633847
49.5,24.25,12.339122115081068
49.5,24.5,12.696619095346364
49.5,24.75,12.608577598279112
49.5,25.0,12.511644802438695
49.5,25.25,13.101686011778611
49.5,25.5,12.920633404658417
49.5,25.75,13.02903966367154
49.5,26.0,13.340892991832789
49.5,26.25,13.185032337833036
49.5,26.5,13.207799850628476
49.5,26.75,13.741990078226422
49.5,27.0,13.135824082642955
49.5,27.25,12.835566611002548
49.5,28.5,14.59008146756554
49.5,28.75,14.706866904206777
49.75,11.75,11.904073052995784
49.75,12.0,11.350066438150009
49.75,13.25,12.186246622838837
49.75,13.5,11.9819884449592
49.75,14.0,11.371450098354671
49.75,14.25,11.788813391443398
49.75,14.5,12.048634643968796
49.75,17.0,11.592830038416935
49.75,17.5,9.96343923874906
49.75,17.75,11.073659008317236
49.75,18.75,11.391468394862727
49.75,19.0,10.72361187560108
49.75,24.5,13.597293829886326
49.75,24.75,13.806399557100235
49.75,25.0,13.109588758419022
49.75,25.25,12.566995312005929
49.75,25.5,12.55855194846282
49.75,25.75,12.868657127690767
